COGID	ClassicalNahuatl	JalupaNahuat	MecayapanNahuat	NorthPueblaNahuatl	PajapanNahuat	Pipil	Pochutec	ProtoAztecan	TetelcingoNahuatl
1-1	n o tʃ + n								
2-1	tɬ e k w a + n e x + tɬ i								
8-1	w e i j								
16-1	e s + tɬ i								
24-1	i s t i + n								
32-1	m i k								
51-1	i w o n i								
52-1	w aː k + k i								
53-1	n a k a s + tɬ i								
54-1	tɬ aː l + l i								
55-1	k w a i								
60-1	i x + t e l l l								
83-1	tɬ e i + tɬ								
87-1	p a tɬ aː n i								
92-1	m a k a								
103-1	m a n								
106-1	k a k								
138-1	n e ʔ w aː								
139-1	m i k + t i a i								
142-1	m a t								
145-1	m o + t e + k a								
176-1	tɬ oː k a tɬ								
179-1	n a k a + tɬ								
180-1	m e ts + tɬ i								
1-2		n u tʃ i							
2-2		a + n e x t							
8-2		w e j n							
16-2		x e s + t i							
24-2		i s t i l							
32-2		m i k i							
51-2		i u n + i							
52-2		w a k + t u k							
53-2		n a k a s							
54-2		t a h l i							
55-2		k w a							
60-2		i x + t l l							
83-2		t i + n t							
87-2		p a t a n i							
92-2		m a k a							
103-2		m a n							
106-2		k a k i							
138-2		n e h a n							
139-2		m i k i + t i a							
142-2		m a t i							
145-2		m u + t e l k a							
176-2		t a + k a + + t							
179-2		n a k a							
180-2		m e + + t i							
1-3			m o tʃ i						
2-3			n e x ʔ						
8-3			w eː j						
16-3			e s + t i						
24-3			i s t i						
32-3			m i ʔ i						
51-3			w o n + i						
52-3			w aː k t o						
53-3			n a k a s						
54-3			t aː h l i						
55-3			k w aː						
60-3			iː x + t o oː oː						
83-3			t i + ʔ						
87-3			p a t aː n i						
92-3			m a ʔ a						
103-3			m aː ʔ						
106-3			k a ʔ i						
138-3			n e h						
139-3			m i k + t i aː						
142-3			m a t i						
145-3			m o + t eː ʔ a						
176-3			t aː ʔ aː + ʔ						
179-3			n a k a + ʔ						
180-3			m eː s + t i						
1-4				m o tʃ i					
2-4				l + n e x i					
8-4				w e a j					
16-4				e s + tɬ i					
24-4				i s t e					
32-4				m i k i					
51-4				o n					
52-4				w a n + k o k					
53-4				n a k a s j					
54-4				tɬ a l i					
55-4				k a i n					
60-4				i x t e o o					
83-4				tɬ e + tɬ n					
87-4				p a tɬ a n i i					
92-4				m a k a					
103-4				m a i n					
106-4				k a k i					
138-4				n a h w a					
139-4				m i k t + t i a					
142-4				m a t i					
145-4				m o + t e k a					
176-4				t o l e + tɬ					
179-4				n a k a + tɬ					
180-4				m e ts + tɬ i					
1-5					o tʃ i				
2-5					t n e x t				
8-5					w e j				
16-5					e s + t i				
24-5					i s t i				
32-5					m i k i				
51-5					h o n + i				
52-5					aː t + t o a				
53-5					n a k a s				
54-5					t aː h l i				
55-5					k a				
60-5					i x				
83-5					t i n + t				
87-5					p a t aː n i				
92-5					m a k a				
103-5					m a t				
106-5					k a k i				
138-5					n e h a t				
139-5					m i k + t i a				
142-5					m a t i				
145-5					m o + t e k a				
176-5					t aː k a t + t				
179-5					n a k a + t				
180-5					m e ts + t i				
1-6						n uː tʃ i			
2-6						m a + n e x +			
8-6						w e j			
16-6						e s + t i			
24-6						i s t +			
32-6						m iː h i			
51-6						u i n + iː			
52-6						w aː k + t u			
53-6						n a k a s			
54-6						t aː l			
55-6						k w a			
60-6						i x + t uː l uː l u			
83-6						t i t			
87-6						p a t aː n i i			
92-6						m a k a			
103-6						m a			
106-6						k a k i			
138-6						n a h			
139-6						m iː h t i a			
142-6						m a l l			
145-6						m u + t eː k a			
176-6						t aː k a			
179-6						n a k a			
180-6						m eː + t i			
1-7							j e tʃ e		
2-7							e + n e + + t		
8-7							w e		
16-7							e + t e		
24-7							e t e		
32-7							m e k e		
51-7							e + e		
52-7							w e k + t e		
53-7							n e k e t		
54-7							t e		
55-7							k w e t		
60-7							e e + e + o		
83-7							t e + t		
87-7							j e t e n k e		
92-7							m e k e		
103-7							m e		
106-7							k e k e		
138-7							n e o		
139-7							m e k + t e e		
142-7							m e t e		
145-7							m e + t e k e t		
176-7							t e k e + t		
179-7							n e k e + t		
180-7							m e m ts + t e		
1-8								m o tʃ ɨ	
2-8								n ɨ + tɬ ɨ	
8-8								w ɨ h j h	
16-8								ɨ s + tɬ ɨ	
24-8								ɨ s t ɨ + tɬ	
32-8								m ɨ k	
51-8								o n	
52-8								w aː k + k ɨ	
53-8								n a k a s + tɬ ɨ	
54-8								tɬ aː l + l ɨ	
55-8								k w h	
60-8								t ɨ l o l o h	
83-8								tɬ ɨ + tɬ	
87-8								a tɬ aː n	
92-8								m a k a	
103-8								m	
106-8								k a k	
138-8								n ɨ h w + tɬ	
139-8								m ɨ k + t ɨ	
142-8								m a t	
145-8								m o + t ɨ k a	
176-8								t aː k a + + tɬ	
179-8								n a k a + tɬ	
180-8								m ɨ + tɬ ɨ	
1-9									n o tʃ iː + n
2-9									e k + u + n e x tɬ
8-9									w e j
16-9									j e s + tɬ iː
24-9									i s a + tɬ
32-9									m i k iː
51-9									tɬ o n + iː + u
52-9									w ø + k iː u
53-9									n a a s tɬ iː
54-9									tɬ ø + l iː
55-9									k w a
60-9									i x + t e l u l u a tɬ
83-9									tɬ e tɬ + + + + + tɬ u
87-9									p a tɬ ø n iː
92-9									m a k a
103-9									m a a + + + n
106-9									k a k iː
138-9									n e w a + tɬ
139-9									m i k tɬ u + t iː a t
142-9									m a t iː
145-9									m o + e + k a + u
176-9									ø + + k a tɬ
179-9									n a a + tɬ
180-9									m e + ts + tɬ iː
